"HCPCS CODE","MODIFIER","SHORT DESCRIPTION","PROC STAT","MAC LOCALITY","NON-FACILITY PRICE","FACILITY PRICE","NON-FACILITY LIMITING CHARGE","FACILITY LIMITING CHARGE","CONV FACT","GPCI WORK","GPCI PE","GPCI MP","PROC STAT","PCTC","NOT USED FOR MEDICARE","WORK RVU","NA FLAG FOR NON-FAC PE RVU","NON-FACILITY PE RVU","NA FLAG FOR TRANS NON-FAC PE RVU","TRANSITIONED NON-FAC PE RVU","NA FLG FOR FULLY IMP NON-FAC PE RVU","FULLY IMPLEMENTED NON-FAC PE RVU","NA FLAG FOR TRANS FACILITY PE RVU","NA FLAG FOR FACILITY PE RVU","FACILITY PE RVU","TRANSITIONED FACILITY PE RVU","NA FLAG FOR FULLY IMP FAC PE RVU","FULLY IMPLEMENTED FACILITY PE RVU","MP RVU","NON-FACILITY TOTAL","TRANSITIONED NON-FAC TOTAL","FACILITY TOTAL","TRANSITIONED FACILITY TOTAL","FULLY IMPLEMENTED NON-FAC TOTAL","FULLY IMPLEMENTED FACILITY TOTAL","PCTC","GLOBAL","PRE OP","INTRA OP","POST OP","MULT SURG","BILT SURG","ASST SURG","CO SURG","TEAM SURG","PHYS SUPV","ENDOBASE","CONV FACT","NOT USED FOR MEDICARE","DIAG IMAGING FAMILY IND","OPPS NON-FACILITY PAYMENT AMOUNT<sup>1</sup>","OPPS FACILITY PAYMENT AMOUNT<sup>1</sup>","NON-FAC PE USED FOR OPPS PMT AMT","FACILITY PE USED FOR OPPS PMT AMT","MALPRACTICE USED FOR OPPS PMT AMT",
"76705","","Echo exam of abdomen          ","A","1328299","$89.81","$89.81","$98.12","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$137.91","$137.91","","","",
"76705","TC","Echo exam of abdomen          ","A","1328299","$60.41","$60.41","$65.99","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$108.50","$108.50","","","",
"76705","26","Echo exam of abdomen          ","A","1328299","$29.41","$29.41","$32.13","$32.13","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$21.24","$21.24","","","",
"76706","","Us abdl aorta screen aaa      ","A","1328299","$92.35","$92.35","$100.89","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$19.80","$19.80","","","",
"76706","TC","Us abdl aorta screen aaa      ","A","1328299","$64.85","$64.85","$70.85","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"76706","26","Us abdl aorta screen aaa      ","A","1328299","$27.50","$27.50","$30.04","$30.04","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$19.80","$19.80","","","",
"76770","","Us exam abdo back wall comp   ","A","1328299","$111.16","$111.16","$121.44","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$145.36","$145.36","","","",
"76770","TC","Us exam abdo back wall comp   ","A","1328299","$74.43","$74.43","$81.31","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$108.63","$108.63","","","",
"76770","26","Us exam abdo back wall comp   ","A","1328299","$36.73","$36.73","$40.13","$40.13","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$26.64","$26.64","","","",
"76775","","Us exam abdo back wall lim    ","A","1328299","$56.96","$56.96","$62.23","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$136.95","$136.95","","","",
"76775","TC","Us exam abdo back wall lim    ","A","1328299","$28.26","$28.26","$30.87","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$108.24","$108.24","","","",
"76775","26","Us exam abdo back wall lim    ","A","1328299","$28.70","$28.70","$31.36","$31.36","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$20.88","$20.88","","","",
"76776","","Us exam k transpl w/doppler   ","A","1328299","$153.60","$153.60","$167.81","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$27.36","$27.36","","","",
"76776","TC","Us exam k transpl w/doppler   ","A","1328299","$115.81","$115.81","$126.52","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"76776","26","Us exam k transpl w/doppler   ","A","1328299","$37.79","$37.79","$41.29","$41.29","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$27.36","$27.36","","","",
"76800","","Us exam spinal canal          ","A","1328299","$141.79","$141.79","$154.91","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$166.76","$166.76","","","",
"76800","TC","Us exam spinal canal          ","A","1328299","$83.66","$83.66","$91.40","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$108.63","$108.63","","","",
"76800","26","Us exam spinal canal          ","A","1328299","$58.13","$58.13","$63.51","$63.51","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$40.68","$40.68","","","",
"76801","","Ob us < 14 wks single fetus   ","A","1328299","$121.27","$121.27","$132.49","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$157.86","$157.86","","","",
"76801","TC","Ob us < 14 wks single fetus   ","A","1328299","$71.69","$71.69","$78.32","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$108.28","$108.28","","","",
"76801","26","Ob us < 14 wks single fetus   ","A","1328299","$49.58","$49.58","$54.16","$54.16","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$35.64","$35.64","","","",
"76802","","Ob us < 14 wks addl fetus     ","A","1328299","$64.00","$64.00","$69.92","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$29.88","$29.88","","","",
"76802","TC","Ob us < 14 wks addl fetus     ","A","1328299","$21.89","$21.89","$23.91","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"76802","26","Ob us < 14 wks addl fetus     ","A","1328299","$42.11","$42.11","$46.00","$46.00","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$29.88","$29.88","","","",
"76805","","Ob us >/= 14 wks sngl fetus   ","A","1328299","$139.61","$139.61","$152.52","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$158.76","$158.76","","","",
"76805","TC","Ob us >/= 14 wks sngl fetus   ","A","1328299","$89.48","$89.48","$97.75","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$108.63","$108.63","","","",
"76805","26","Ob us >/= 14 wks sngl fetus   ","A","1328299","$50.13","$50.13","$54.77","$54.77","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$35.64","$35.64","","","",
"76810","","Ob us >/= 14 wks addl fetus   ","A","1328299","$91.84","$91.84","$100.34","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$35.28","$35.28","","","",
"76810","TC","Ob us >/= 14 wks addl fetus   ","A","1328299","$42.07","$42.07","$45.96","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"76810","26","Ob us >/= 14 wks addl fetus   ","A","1328299","$49.77","$49.77","$54.38","$54.38","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$35.28","$35.28","","","",
"76811","","Ob us detailed sngl fetus     ","A","1328299","$179.64","$179.64","$196.26","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$205.16","$205.16","","","",
"76811","TC","Ob us detailed sngl fetus     ","A","1328299","$82.85","$82.85","$90.51","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$108.37","$108.37","","","",
"76811","26","Ob us detailed sngl fetus     ","A","1328299","$96.79","$96.79","$105.75","$105.75","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$68.40","$68.40","","","",
"76812","","Ob us detailed addl fetus     ","A","1328299","$200.54","$200.54","$219.09","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$64.08","$64.08","","","",
"76812","TC","Ob us detailed addl fetus     ","A","1328299","$109.65","$109.65","$119.80","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"76812","26","Ob us detailed addl fetus     ","A","1328299","$90.89","$90.89","$99.30","$99.30","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$64.08","$64.08","","","",
"76813","","Ob us nuchal meas 1 gest      ","A","1328299","$119.73","$119.73","$130.81","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$42.48","$42.48","","","",
"76813","TC","Ob us nuchal meas 1 gest      ","A","1328299","$59.72","$59.72","$65.25","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"76813","26","Ob us nuchal meas 1 gest      ","A","1328299","$60.01","$60.01","$65.56","$65.56","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$42.48","$42.48","","","",
"76814","","Ob us nuchal meas add-on      ","A","1328299","$79.51","$79.51","$86.86","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$35.64","$35.64","","","",
"76814","TC","Ob us nuchal meas add-on      ","A","1328299","$28.60","$28.60","$31.25","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"76814","26","Ob us nuchal meas add-on      ","A","1328299","$50.91","$50.91","$55.61","$55.61","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$35.64","$35.64","","","",
"76815","","Ob us limited fetus(s)        ","A","1328299","$82.95","$82.95","$90.63","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$140.96","$140.96","","","",
"76815","TC","Ob us limited fetus(s)        ","A","1328299","$50.49","$50.49","$55.16","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$108.50","$108.50","","","",
"76815","26","Ob us limited fetus(s)        ","A","1328299","$32.46","$32.46","$35.47","$35.47","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$23.40","$23.40","","","",
"76816","","Ob us follow-up per fetus     ","A","1328299","$113.37","$113.37","$123.85","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$151.88","$151.88","","","",
"76816","TC","Ob us follow-up per fetus     ","A","1328299","$69.98","$69.98","$76.45","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$108.50","$108.50","","","",
"76816","26","Ob us follow-up per fetus     ","A","1328299","$43.38","$43.38","$47.40","$47.40","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$30.60","$30.60","","","",
"76817","","Transvaginal us obstetric     ","A","1328299","$95.32","$95.32","$104.13","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$146.15","$146.15","","","",
"76817","TC","Transvaginal us obstetric     ","A","1328299","$57.67","$57.67","$63.00","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$108.50","$108.50","","","",
"76817","26","Transvaginal us obstetric     ","A","1328299","$37.65","$37.65","$41.13","$41.13","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$27.00","$27.00","","","",
"76818","","Fetal biophys profile w/nst   ","A","1328299","$120.87","$120.87","$132.05","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$162.12","$162.12","","","",
