"HCPCS CODE","MODIFIER","SHORT DESCRIPTION","PROC STAT","MAC LOCALITY","NON-FACILITY PRICE","FACILITY PRICE","NON-FACILITY LIMITING CHARGE","FACILITY LIMITING CHARGE","CONV FACT","GPCI WORK","GPCI PE","GPCI MP","PROC STAT","PCTC","NOT USED FOR MEDICARE","WORK RVU","NA FLAG FOR NON-FAC PE RVU","NON-FACILITY PE RVU","NA FLAG FOR TRANS NON-FAC PE RVU","TRANSITIONED NON-FAC PE RVU","NA FLG FOR FULLY IMP NON-FAC PE RVU","FULLY IMPLEMENTED NON-FAC PE RVU","NA FLAG FOR TRANS FACILITY PE RVU","NA FLAG FOR FACILITY PE RVU","FACILITY PE RVU","TRANSITIONED FACILITY PE RVU","NA FLAG FOR FULLY IMP FAC PE RVU","FULLY IMPLEMENTED FACILITY PE RVU","MP RVU","NON-FACILITY TOTAL","TRANSITIONED NON-FAC TOTAL","FACILITY TOTAL","TRANSITIONED FACILITY TOTAL","FULLY IMPLEMENTED NON-FAC TOTAL","FULLY IMPLEMENTED FACILITY TOTAL","PCTC","GLOBAL","PRE OP","INTRA OP","POST OP","MULT SURG","BILT SURG","ASST SURG","CO SURG","TEAM SURG","PHYS SUPV","ENDOBASE","CONV FACT","NOT USED FOR MEDICARE","DIAG IMAGING FAMILY IND","OPPS NON-FACILITY PAYMENT AMOUNT<sup>1</sup>","OPPS FACILITY PAYMENT AMOUNT<sup>1</sup>","NON-FAC PE USED FOR OPPS PMT AMT","FACILITY PE USED FOR OPPS PMT AMT","MALPRACTICE USED FOR OPPS PMT AMT",
"78185","26","Spleen imaging                ","A","0810200","$16.85","$16.85","$18.41","$18.41","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$14.40","$14.40","","","",
"78191","","Platelet survival             ","A","0810200","$132.48","$132.48","$144.73","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$21.96","$21.96","","","",
"78191","TC","Platelet survival             ","A","0810200","$107.08","$107.08","$116.98","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"78191","26","Platelet survival             ","A","0810200","$25.40","$25.40","$27.75","$27.75","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$21.96","$21.96","","","",
"78195","","Lymph system imaging          ","A","0810200","$346.75","$346.75","$378.83","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$472.74","$472.74","","","",
"78195","TC","Lymph system imaging          ","A","0810200","$289.37","$289.37","$316.13","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$415.36","$415.36","","","",
"78195","26","Lymph system imaging          ","A","0810200","$57.39","$57.39","$62.70","$62.70","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$43.20","$43.20","","","",
"78201","","Liver imaging                 ","A","0810200","$183.93","$183.93","$200.94","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$1,122.18","$1,122.18","","","",
"78201","TC","Liver imaging                 ","A","0810200","$163.18","$163.18","$178.28","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$1,101.44","$1,101.44","","","",
"78201","26","Liver imaging                 ","A","0810200","$20.74","$20.74","$22.66","$22.66","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$15.84","$15.84","","","",
"78202","","Liver imaging with flow       ","A","0810200","$194.05","$194.05","$212.00","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$1,124.89","$1,124.89","","","",
"78202","TC","Liver imaging with flow       ","A","0810200","$170.79","$170.79","$186.59","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$1,101.63","$1,101.63","","","",
"78202","26","Liver imaging with flow       ","A","0810200","$23.26","$23.26","$25.42","$25.42","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$18.36","$18.36","","","",
"78205","","Liver imaging (3d)            ","A","0810200","$205.36","$205.36","$224.36","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$1,134.55","$1,134.55","","","",
"78205","TC","Liver imaging (3d)            ","A","0810200","$172.44","$172.44","$188.40","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$1,101.63","$1,101.63","","","",
"78205","26","Liver imaging (3d)            ","A","0810200","$32.92","$32.92","$35.96","$35.96","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$25.56","$25.56","","","",
"78206","","Liver image (3d) with flow    ","A","0810200","$334.86","$334.86","$365.84","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$461.19","$461.19","","","",
"78206","TC","Liver image (3d) with flow    ","A","0810200","$289.04","$289.04","$315.77","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$415.36","$415.36","","","",
"78206","26","Liver image (3d) with flow    ","A","0810200","$45.83","$45.83","$50.07","$50.07","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$34.56","$34.56","","","",
"78215","","Liver and spleen imaging      ","A","0810200","$188.84","$188.84","$206.31","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$343.75","$343.75","","","",
"78215","TC","Liver and spleen imaging      ","A","0810200","$165.17","$165.17","$180.44","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$320.08","$320.08","","","",
"78215","26","Liver and spleen imaging      ","A","0810200","$23.67","$23.67","$25.86","$25.86","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$17.64","$17.64","","","",
"78216","","Liver & spleen image/flow     ","A","0810200","$122.91","$122.91","$134.27","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$346.18","$346.18","","","",
"78216","TC","Liver & spleen image/flow     ","A","0810200","$96.02","$96.02","$104.90","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$319.30","$319.30","","","",
"78216","26","Liver & spleen image/flow     ","A","0810200","$26.88","$26.88","$29.37","$29.37","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$20.52","$20.52","","","",
"78226","","Hepatobiliary system imaging  ","A","0810200","$321.84","$321.84","$351.62","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$355.92","$355.92","","","",
"78226","TC","Hepatobiliary system imaging  ","A","0810200","$286.06","$286.06","$312.52","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$320.13","$320.13","","","",
"78226","26","Hepatobiliary system imaging  ","A","0810200","$35.79","$35.79","$39.10","$39.10","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$26.64","$26.64","","","",
"78227","","Hepatobil syst image w/drug   ","A","0810200","$436.06","$436.06","$476.40","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$458.89","$458.89","","","",
"78227","TC","Hepatobil syst image w/drug   ","A","0810200","$392.39","$392.39","$428.69","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$415.22","$415.22","","","",
"78227","26","Hepatobil syst image w/drug   ","A","0810200","$43.67","$43.67","$47.71","$47.71","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$32.40","$32.40","","","",
"78230","","Salivary gland imaging        ","A","0810200","$168.87","$168.87","$184.49","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$341.98","$341.98","","","",
"78230","TC","Salivary gland imaging        ","A","0810200","$146.64","$146.64","$160.20","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$319.74","$319.74","","","",
"78230","26","Salivary gland imaging        ","A","0810200","$22.23","$22.23","$24.29","$24.29","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$16.20","$16.20","","","",
"78231","","Serial salivary imaging       ","A","0810200","$102.31","$102.31","$111.77","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$340.74","$340.74","","","",
"78231","TC","Serial salivary imaging       ","A","0810200","$80.47","$80.47","$87.92","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$318.91","$318.91","","","",
"78231","26","Serial salivary imaging       ","A","0810200","$21.83","$21.83","$23.85","$23.85","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$18.72","$18.72","","","",
"78232","","Salivary gland function exam  ","A","0810200","$97.53","$97.53","$106.55","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$338.61","$338.61","","","",
"78232","TC","Salivary gland function exam  ","A","0810200","$77.83","$77.83","$85.02","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$318.91","$318.91","","","",
"78232","26","Salivary gland function exam  ","A","0810200","$19.70","$19.70","$21.53","$21.53","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$16.92","$16.92","","","",
"78258","","Esophageal motility study     ","A","0810200","$218.82","$218.82","$239.06","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$355.73","$355.73","","","",
"78258","TC","Esophageal motility study     ","A","0810200","$183.03","$183.03","$199.96","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$319.94","$319.94","","","",
"78258","26","Esophageal motility study     ","A","0810200","$35.79","$35.79","$39.10","$39.10","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$26.64","$26.64","","","",
"78261","","Gastric mucosa imaging        ","A","0810200","$196.76","$196.76","$214.96","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$349.02","$349.02","","","",
"78261","TC","Gastric mucosa imaging        ","A","0810200","$167.81","$167.81","$183.34","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$320.08","$320.08","","","",
"78261","26","Gastric mucosa imaging        ","A","0810200","$28.95","$28.95","$31.62","$31.62","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$24.84","$24.84","","","",
"78262","","Gastroesophageal reflux exam  ","A","0810200","$234.72","$234.72","$256.43","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$352.77","$352.77","","","",
"78262","TC","Gastroesophageal reflux exam  ","A","0810200","$202.22","$202.22","$220.92","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$320.27","$320.27","","","",
"78262","26","Gastroesophageal reflux exam  ","A","0810200","$32.50","$32.50","$35.50","$35.50","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$24.48","$24.48","","","",
"78264","","Gastric emptying imag study   ","A","0810200","$326.62","$326.62","$356.83","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$358.05","$358.05","","","",
"78264","TC","Gastric emptying imag study   ","A","0810200","$288.70","$288.70","$315.41","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$320.13","$320.13","","","",
